6.336105,1.512114,3.081974,5.652426,5.157820,3.906846,3.606994,2.673969,2.138379,0.466785,0.690945,-2.552234,-0.355347,-0.797188,2.420666,11.407324,12.588226,6.631770,10.837610,12.811600,7.558140,4.871806,-3.972546,-7.163334,-10.086034,-12.037309,-12.295504,-16.955436,-14.217956,-5.884256,5.188601,5.628022,3.508133,5.594753,6.104445,5.687287,4.653495,4.636151,3.265800,6.737735,5.287781,6.391370,9.049354,3.784844,2.752383,5.605717,9.824110
3.794210,-0.356212,0.088976,6.957024,8.423468,9.851252,11.882533,10.682265,10.221501,11.108764,11.249739,10.981135,12.226132,13.174834,15.563748,10.458997,2.601989,2.418951,1.810508,0.247819,-5.332531,-6.268141,-7.103741,-2.787719,3.236723,7.390671,10.057974,-0.836924,-8.894460,-2.792780,5.556437,9.796429,12.970454,14.127040,12.539555,14.175476,13.308402,14.280699,12.465498,12.248995,11.443134,12.794070,8.265224,12.390155,17.383418,18.961603,6.425881
3.269030,4.364115,0.668416,2.853498,6.451999,8.775654,9.014451,8.273796,8.022619,10.469264,9.190914,10.255315,5.635926,9.874834,16.821249,16.556277,9.190447,4.322229,-2.567768,2.255159,7.122174,11.917856,21.012573,31.626137,31.599224,30.304162,29.323009,27.970895,22.537731,9.466002,0.631169,4.312395,8.311943,6.775530,3.112297,7.465347,10.916376,9.422872,-0.600343,3.778422,2.124425,3.544365,5.378943,0.014028,10.312202,19.985914,3.750499
6.368854,8.528322,6.528458,7.200280,11.631491,6.471018,4.774280,7.707480,6.834320,6.879608,8.977992,10.057626,5.753591,8.857790,8.308417,9.713730,9.431880,7.837744,6.413309,-5.027651,-12.056748,-5.758676,-3.318610,-1.592159,-5.263895,-8.446870,-9.495136,-10.331377,-5.061907,-1.196161,-0.549028,3.908069,7.438996,6.508408,4.247161,6.443456,8.003125,3.610236,0.026679,8.791504,6.293181,8.663000,14.404470,7.185931,4.743474,15.308325,10.052936
3.366133,10.522524,10.057200,9.122209,9.183523,6.265606,3.277195,0.950594,3.333534,4.162986,7.796869,7.360647,3.897841,6.867773,3.633046,1.225148,-2.939837,-13.216473,-7.591706,2.199896,8.710127,6.720185,0.273488,-3.034817,-1.656231,0.835960,2.190505,-3.394925,-3.413729,2.048308,4.574402,6.997195,7.525938,5.180569,9.818740,11.952653,9.909199,5.018055,3.723862,5.646406,7.570257,9.396186,9.139398,12.496512,6.963150,8.840153,6.801751
5.737699,3.008326,-0.648541,-0.000043,1.638475,6.409170,2.081458,-3.020473,-1.219385,-4.139075,0.217601,0.607805,-2.413213,2.723446,7.204433,7.730400,3.969022,-2.839375,-13.855535,-12.383191,-7.243504,2.928802,2.612345,3.683917,1.075948,-1.276455,-2.609381,0.769851,-3.083836,-0.408013,5.270491,5.536057,5.687558,6.290029,7.819825,4.817502,4.646197,5.683988,4.029337,1.193753,1.299352,2.939924,-1.517588,6.297679,6.119384,4.896462,1.326450
4.041775,3.116883,-3.872322,-2.465564,0.205029,5.509391,4.240147,-1.583181,-2.551727,-2.117250,2.351765,2.883307,2.216984,-0.365404,0.745015,4.118039,-4.077195,-12.111967,-17.694525,-13.367841,-13.444137,-19.802169,-28.432815,-26.946710,-25.132795,-21.091024,-19.565727,-15.925653,-11.826763,-7.986833,1.152988,4.862102,0.663679,1.730795,4.141475,-1.987850,-1.371910,4.783018,-0.489164,2.268374,0.588547,2.771665,-1.181070,0.291788,-2.713833,5.660550,-0.391363
3.355539,6.775365,3.405934,5.344367,8.114011,12.364651,12.960673,10.015482,11.854941,13.314012,10.313500,7.122246,6.545893,9.841325,11.816311,10.560725,1.085959,-5.902050,4.366953,9.093353,5.910708,0.747055,0.665946,4.278127,7.557024,7.979152,7.437357,1.145819,-5.371235,-2.580309,7.365644,8.279552,9.450157,4.939925,5.950681,6.585612,5.469724,5.150247,8.258954,5.537798,6.857872,5.986286,3.543430,1.708928,2.014574,10.142354,4.207647
3.564282,3.490719,2.859892,1.554142,-1.502442,0.741381,1.772088,5.468110,6.470162,3.884709,-2.738025,-0.808948,0.272306,-3.174092,-5.691845,-3.031860,-4.690472,-12.246600,-19.116911,-17.891756,-8.376681,-4.340896,-0.680367,-0.237779,1.032065,-0.898124,-6.907244,-16.092822,-17.509811,-7.241661,4.757688,1.776160,3.558846,4.139810,-1.243126,2.069959,6.345484,0.000560,2.927611,1.909780,5.037527,0.582119,-2.658336,1.165950,-1.022213,0.915842,2.738079
-1.870477,4.609781,6.468940,6.801279,7.619802,7.681787,5.319641,7.996243,6.532103,4.747547,4.321433,7.294356,8.434773,3.492180,3.298214,10.495464,5.518048,-8.160743,-17.737884,-19.840610,-14.006478,-10.524545,-7.152427,-4.812581,-10.137917,-11.240337,-6.019188,-0.843070,2.735940,0.617332,10.686327,12.988738,7.290685,4.641827,5.600600,8.404917,10.343312,4.883341,6.445223,10.808265,8.896946,9.414734,6.022320,9.879850,7.314836,0.803739,7.568669
